"electorate","constituency_code","province_code","province_name_eng","province_name_dari","province_name_pashto","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","winner","results_date","results_status","votes"
"General","G-22","22","Faryab","فاریاب","فارياب",8064473,11,"Faizullah Faiz","فیض الله فیض","No","2010-10-20","PRELIMINARY",233
"General","G-22","22","Faryab","فاریاب","فارياب",6831775,12,"Dr. Naqebullah Fayeq","داکتر نقیب الله فایق","Yes","2010-10-20","PRELIMINARY",7721
"General","G-22","22","Faryab","فاریاب","فارياب",11582530,13,"Hajji Muhammad Hashim","حاجی محمد هاشم","Yes","2010-10-20","PRELIMINARY",9885
"General","G-22","22","Faryab","فاریاب","فارياب",5794909,14,"Alhaj Faizullah Muhammadi","الحاج فیض الله محمدی","No","2010-10-20","PRELIMINARY",832
"General","G-22","22","Faryab","فاریاب","فارياب",5794905,15,"Dr. Sayed Sadrudin Makhdum","داکتر سید صدرالدین مخدوم","No","2010-10-20","PRELIMINARY",904
"General","G-22","22","Faryab","فاریاب","فارياب",11585218,16,"Muhammad Shakar Kargar","محمد شاکر کارگر","No","2010-10-20","PRELIMINARY",6924
"General","G-22","22","Faryab","فاریاب","فارياب",6831936,17,"Muhammad Musa Qadiri","محمد موسی قادری","No","2010-10-20","PRELIMINARY",334
"General","G-22","22","Faryab","فاریاب","فارياب",6710001,18,"Dahzad","دهزاد","No","2010-10-20","PRELIMINARY",3831
"General","G-22","22","Faryab","فاریاب","فارياب",11582544,19,"Hajji Juma Khan","حاجی جمعه خان","No","2010-10-20","PRELIMINARY",172
"General","G-22","22","Faryab","فاریاب","فارياب",11582504,20,"Hajji Muhammad Aziz Hamraz","حاجی محمد عزیز همراز","No","2010-10-20","PRELIMINARY",2820
"General","G-22","22","Faryab","فاریاب","فارياب",5794912,21,"Hajji Abid Nazar","حاجی عابد نظر","No","2010-10-20","PRELIMINARY",1151
"General","G-22","22","Faryab","فاریاب","فارياب",7351125,22,"Ahmad Farid Alimi","احمد فرید علمی","No","2010-10-20","PRELIMINARY",5228
"General","G-22","22","Faryab","فاریاب","فارياب",10446504,23,"Maulawi Muhammad Nabi","مولوی محمد نبی","No","2010-10-20","PRELIMINARY",1501
"General","G-22","22","Faryab","فاریاب","فارياب",1779209,24,"Eng. Muhammad Hashim Awartaq","انجنیر محمد هاشم اورتاق","Yes","2010-10-20","PRELIMINARY",7710
"General","G-22","22","Faryab","فاریاب","فارياب",5794913,25,"Ustad Abdul Rahem Masomi","استاد عبدالرحیم معصومی","No","2010-10-20","PRELIMINARY",1451
"General","G-22","22","Faryab","فاریاب","فارياب",11582552,26,"Said Zain-u-din Abidi","سید زین الدین عابدی","No","2010-10-20","PRELIMINARY",1946
"General","G-22","22","Faryab","فاریاب","فارياب",6833317,27,"Gull Muhammad Pahlawan","گل محمد پهلوان","Yes","2010-10-20","PRELIMINARY",7372
"General","G-22","22","Faryab","فاریاب","فارياب",11582529,28,"Ustad Sardar  Muhammad Rahmani Aughli","استاد سردار محمد رحمان اوغلی","No","2010-10-20","PRELIMINARY",5089
"General","G-22","22","Faryab","فاریاب","فارياب",935571,29,"Eng. Sharif Amin","انجنیر شریف امین","No","2010-10-20","PRELIMINARY",5356
"General","G-22","22","Faryab","فاریاب","فارياب",11582502,30,"Hajji Dr. Abdul Satar","حاجی داکتر عبدالستار","No","2010-10-20","PRELIMINARY",540
"General","G-22","22","Faryab","فاریاب","فارياب",10217436,31,"Muhammad Salih","محمد صالح","No","2010-10-20","PRELIMINARY",1120
"General","G-22","22","Faryab","فاریاب","فارياب",394740,32,"Ustad Abdullah Sharar","استاد عبدالله شرر","No","2010-10-20","PRELIMINARY",263
"General","G-22","22","Faryab","فاریاب","فارياب",10233649,33,"Alhaj Said Salahuddin Sadat","الحاج سید صلاح الدین سادات","No","2010-10-20","PRELIMINARY",2989
"General","G-22","22","Faryab","فاریاب","فارياب",5794916,34,"Abdul Muqim Tahiri","عبدالمقیم طاهری","No","2010-10-20","PRELIMINARY",1045
"General","G-22","22","Faryab","فاریاب","فارياب",1779206,35,"Sardar Ailmurad Arghawan","سردار ایلمراد ارغون","No","2010-10-20","PRELIMINARY",1908
"General","G-22","22","Faryab","فاریاب","فارياب",11582510,36,"Alhaj Fathullah Qaisari","الحاج فتح اله قیصاری","Yes","2010-10-20","PRELIMINARY",7246
"General","G-22","22","Faryab","فاریاب","فارياب",4451071,37,"Hajji Muhammad Salih","حاجی محمد صالح","No","2010-10-20","PRELIMINARY",2976
"General","G-22","22","Faryab","فاریاب","فارياب",6832145,38,"Sayed Asif Parsa","سید آصف پارسا","No","2010-10-20","PRELIMINARY",2670
"General","G-22","22","Faryab","فاریاب","فارياب",347502,39,"Salima Kamal-u-din","سلیمه کمال الدین","No","2010-10-20","PRELIMINARY",148
"General","G-22","22","Faryab","فاریاب","فارياب",5794908,40,"Abul Kalam Azad","ابوالکلام آزاد","No","2010-10-20","PRELIMINARY",556
"General","G-22","22","Faryab","فاریاب","فارياب",1856122,41,"Hajji Saraj-u-din Safari","حاجی سراج الدین صفری","No","2010-10-20","PRELIMINARY",5624
"General","G-22","22","Faryab","فاریاب","فارياب",6833318,42,"Nasrullah Rahmani","نصر الله رحمانی","No","2010-10-20","PRELIMINARY",4493
"General","G-22","22","Faryab","فاریاب","فارياب",7829886,43,"Karima Baihaqi","کریمه بیهقی","No","2010-10-20","PRELIMINARY",987
"General","G-22","22","Faryab","فاریاب","فارياب",11035004,44,"Qari Muhammad Nasir","قاری محمد ناصر","No","2010-10-20","PRELIMINARY",2590
"General","G-22","22","Faryab","فاریاب","فارياب",5794922,45,"Abdul Qadir Rahin Kakar","عبدالقادر رهین کاکر","No","2010-10-20","PRELIMINARY",138
"General","G-22","22","Faryab","فاریاب","فارياب",2138191,46,"Dr. Abdul Salam Big","داکتر عبدالسلام بیگ","No","2010-10-20","PRELIMINARY",799
"General","G-22","22","Faryab","فاریاب","فارياب",11582531,47,"Hayatullah Bahroz Khaliqi","حیات الله بهروز خالقی","No","2010-10-20","PRELIMINARY",386
"General","G-22","22","Faryab","فاریاب","فارياب",8060592,48,"Dr. Karima Hamid Faryabi","دوکتور کریمه حامد فاریابی","No","2010-10-20","PRELIMINARY",1146
"General","G-22","22","Faryab","فاریاب","فارياب",2141208,49,"Noorullah Musib","نور الله مصیب","No","2010-10-20","PRELIMINARY",2586
"General","G-22","22","Faryab","فاریاب","فارياب",12634166,50,"Alhaj Maulawi Muhammad Israel","الحاج مولوی محمد اسرائیل","No","2010-10-20","PRELIMINARY",2218
"General","G-22","22","Faryab","فاریاب","فارياب",5794906,51,"Khalil-u-Rahman","خلیل الرحمن","No","2010-10-20","PRELIMINARY",2359
"General","G-22","22","Faryab","فاریاب","فارياب",8063801,52,"Rangina Kargar","رنگینه کارگر","Yes","2010-10-20","PRELIMINARY",1573
"General","G-22","22","Faryab","فاریاب","فارياب",7357285,53,"Ahmad Khan Rahmani","احمد خان رحمانی","No","2010-10-20","PRELIMINARY",2772
"General","G-22","22","Faryab","فاریاب","فارياب",101060558,54,"Fatima Shaiq Wasal","فاطمه شایق وصال","No","2010-10-20","PRELIMINARY",589
"General","G-22","22","Faryab","فاریاب","فارياب",579407,55,"Sayed Namatullah Naiemi","سید نعمت الله  نعیمی","No","2010-10-20","PRELIMINARY",2153
"General","G-22","22","Faryab","فاریاب","فارياب",4218883,56,"Abdul Samad Girzwani","عبدالصمد گرزیوانی","No","2010-10-20","PRELIMINARY",1877
"General","G-22","22","Faryab","فاریاب","فارياب",2780104,57,"Dr. Azizullah Kohistani","داکتر عزیز الله کوهستانی","No","2010-10-20","PRELIMINARY",88
"General","G-22","22","Faryab","فاریاب","فارياب",101084148,58,"Ghulam Faroq Qatai","غلام فاروق قاطع","No","2010-10-20","PRELIMINARY",4943
"General","G-22","22","Faryab","فاریاب","فارياب",4430005,59,"Gull Ahmad Rezaye","گل احمد رضائی","No","2010-10-20","PRELIMINARY",228
"General","G-22","22","Faryab","فاریاب","فارياب",5794917,60,"Alhaj Abdul Karim Arshad","الحاج عبدالکریم ارشد","No","2010-10-20","PRELIMINARY",5007
"General","G-22","22","Faryab","فاریاب","فارياب",6804225,61,"Abdullah Chupan","عبدالله چوپان","No","2010-10-20","PRELIMINARY",1544
"General","G-22","22","Faryab","فاریاب","فارياب",5794914,62,"Muhammad Sama","محمد سمیع","No","2010-10-20","PRELIMINARY",1032
"General","G-22","22","Faryab","فاریاب","فارياب",10125494,63,"Sayed Ahmad Khan Gailani","سید احمد خان گیلانی","No","2010-10-20","PRELIMINARY",1176
"General","G-22","22","Faryab","فاریاب","فارياب",101064293,64,"Muhammad Zahir Muradi","محمد ظاهر مرادی","No","2010-10-20","PRELIMINARY",936
"General","G-22","22","Faryab","فاریاب","فارياب",8758999,65,"Sayed Abdullah Habibi","سید عبداله حبیبی","No","2010-10-20","PRELIMINARY",44
"General","G-22","22","Faryab","فاریاب","فارياب",5794904,66,"Eng. Muhammad Ayub Ghafari","انجنیر محمد ایوب غفاری","No","2010-10-20","PRELIMINARY",3089
"General","G-22","22","Faryab","فاریاب","فارياب",11582505,68,"Saltanat Kohi","سلطنت کوهی","No","2010-10-20","PRELIMINARY",1222
"General","G-22","22","Faryab","فاریاب","فارياب",1964130,69,"Abdul Rasol Shikeb","عبدالرسول شکیب","No","2010-10-20","PRELIMINARY",1345
"General","G-22","22","Faryab","فاریاب","فارياب",8761362,70,"Eng. Abdul Rahman Afghan","انجنیر عبدالرحمن افغان","No","2010-10-20","PRELIMINARY",2834
"General","G-22","22","Faryab","فاریاب","فارياب",409175,71,"Sayed Abdul Salam Nahzat","سید عبدالسلام نزهت","No","2010-10-20","PRELIMINARY",34
"General","G-22","22","Faryab","فاریاب","فارياب",5794911,72,"Hajji Abdul Hakim Shirzad","حاجی عبدالحکیم شیرزاد","No","2010-10-20","PRELIMINARY",56
"General","G-22","22","Faryab","فاریاب","فارياب",5794918,73,"Yama Kamal Sanmis","یما کمال سنمس","No","2010-10-20","PRELIMINARY",2198
"General","G-22","22","Faryab","فاریاب","فارياب",101084006,74,"Ghulam Sakhi Sulayman","غلام سخی سلیمانی","No","2010-10-20","PRELIMINARY",68
"General","G-22","22","Faryab","فاریاب","فارياب",8056211,75,"Hajji Shah Mahmud Khaliqi","حاجی شاه محمود خالقی","No","2010-10-20","PRELIMINARY",2537
"General","G-22","22","Faryab","فاریاب","فارياب",7368761,76,"Muhammad Tariq","محمد طارق","No","2010-10-20","PRELIMINARY",914
"General","G-22","22","Faryab","فاریاب","فارياب",5794903,77,"Fauzia Raoufi","فوزیه روفی","Yes","2010-10-20","PRELIMINARY",2489
"General","G-22","22","Faryab","فاریاب","فارياب",6714475,78,"Jalal-u-din Jalal","جلال الدین جلال","No","2010-10-20","PRELIMINARY",715
"General","G-22","22","Faryab","فاریاب","فارياب",6799155,79,"Alhaj Maulawi Asadullah Jamali","الحاج مولوی اسد الله جمالی","No","2010-10-20","PRELIMINARY",2413
"General","G-22","22","Faryab","فاریاب","فارياب",2141204,80,"Alhaj Muhammad Arif Mubashir","الحاج محمد عارف مبشر","No","2010-10-20","PRELIMINARY",622
"General","G-22","22","Faryab","فاریاب","فارياب",337093,81,"Alhaj Qazi Sharab ‐u‐ din Bidaki","الحاج قاضی شراب الدین بیدکی","No","2010-10-20","PRELIMINARY",806
"General","G-22","22","Faryab","فاریاب","فارياب",1909584,82,"Kamila Sadat","کامله سادات","No","2010-10-20","PRELIMINARY",700
"General","G-22","22","Faryab","فاریاب","فارياب",13713002,83,"Muhammad Ishaq Pilot","محمد اسحق پیلوت","No","2010-10-20","PRELIMINARY",2841
"General","G-22","22","Faryab","فاریاب","فارياب",7902051,84,"Fahima Nairo","فهیمه نیرو","No","2010-10-20","PRELIMINARY",141
"General","G-22","22","Faryab","فاریاب","فارياب",5794901,85,"Maulana Abdul Qadir Amami","مولانا عبدالقادر امامی","No","2010-10-20","PRELIMINARY",117
"General","G-22","22","Faryab","فاریاب","فارياب",291829,86,"Ghaibullah Dastyar","غیب الله دستیار","No","2010-10-20","PRELIMINARY",168
"General","G-22","22","Faryab","فاریاب","فارياب",7325007,87,"Dagarwal Abdullah","دگروال عبدالله","No","2010-10-20","PRELIMINARY",530
"General","G-22","22","Faryab","فاریاب","فارياب",8752929,88,"Sayed Nadir Sadat","سید نادر سادات","No","2010-10-20","PRELIMINARY",369
"General","G-22","22","Faryab","فاریاب","فارياب",5794924,89,"Najebullah Salimi","نجیب الله سلیمی","No","2010-10-20","PRELIMINARY",6661
"General","G-22","22","Faryab","فاریاب","فارياب",5794910,90,"Khal Nazar","خال نظر","No","2010-10-20","PRELIMINARY",78
"General","G-22","22","Faryab","فاریاب","فارياب",7350014,91,"Maulawi  Hedayatullah Hedayat","مولوی هدایت الله هدایت","No","2010-10-20","PRELIMINARY",2697
"General","G-22","22","Faryab","فاریاب","فارياب",7352125,92,"Enayatullah Beg","عنایت الله بیگ","No","2010-10-20","PRELIMINARY",2947
"General","G-22","22","Faryab","فاریاب","فارياب",1824178,93,"Hajji Qudratullah","حاجی قدرت الله","No","2010-10-20","PRELIMINARY",55
"General","G-23","23","Badghis","بادغیس","بادغيس",8949301,1,"Sayed Muhammad Nadir Hatami","سید محمد نادر حاتمی","No","2010-10-20","PRELIMINARY",1419
"General","G-23","23","Badghis","بادغیس","بادغيس",5224115,2,"Hajji Muhammad Anwar Yawari","حاجی محمد انور یاوری","Yes","2010-10-20","PRELIMINARY",3190
"General","G-23","23","Badghis","بادغیس","بادغيس",8949305,3,"Abdul Wasi Sulat Mahzun","عبدالواسع صولت محزون","No","2010-10-20","PRELIMINARY",2421
"General","G-23","23","Badghis","بادغیس","بادغيس",1931259,4,"Alhaj Qari Duwlat Muhammad Usmani","الحاج قاری دولت محمد  عثمانی","No","2010-10-20","PRELIMINARY",132
"General","G-23","23","Badghis","بادغیس","بادغيس",1902369,5,"Muhammad Naiem Qala‐e‐Nawi","محمد نعیم قلعه نوی","No","2010-10-20","PRELIMINARY",2727
"General","G-23","23","Badghis","بادغیس","بادغيس",6964160,6,"Dr. Abdul Baqi Zhubal","داکتر عبدالباقی ژوبل","No","2010-10-20","PRELIMINARY",629
"General","G-23","23","Badghis","بادغیس","بادغيس",210404,7,"Ahmad Shah Burhani","احمد شاه برهانی","No","2010-10-20","PRELIMINARY",2114
"General","G-23","23","Badghis","بادغیس","بادغيس",10340752,8,"Alhaj Maulawi Muhammad Asif Ghareeb Yar","الحاج مولوی محمد آصف غريب يار","No","2010-10-20","PRELIMINARY",50
"General","G-23","23","Badghis","بادغیس","بادغيس",206822,9,"Mualim Abdul Ahad","معلم عبدالاحد","No","2010-10-20","PRELIMINARY",164
"General","G-23","23","Badghis","بادغیس","بادغيس",6197728,10,"Abdullah Azizi","عبدالله عزیزی","No","2010-10-20","PRELIMINARY",2939
"General","G-23","23","Badghis","بادغیس","بادغيس",1921569,11,"Dr. Muazam Seddiqi","داکتر معظم   صدیقی","No","2010-10-20","PRELIMINARY",25
"General","G-23","23","Badghis","بادغیس","بادغيس",11567554,12,"Abdul Latif Jan","عبدالطیف جان","No","2010-10-20","PRELIMINARY",1334
"General","G-23","23","Badghis","بادغیس","بادغيس",773273,13,"Safia Aymaq","صفیه ایماق","Yes","2010-10-20","PRELIMINARY",2003
"General","G-23","23","Badghis","بادغیس","بادغيس",6958001,14,"Hajji Abdul Aziz Achikzai","حاجی عبدالعزیز  اڅکزی","No","2010-10-20","PRELIMINARY",1278
"General","G-23","23","Badghis","بادغیس","بادغيس",772781,15,"Hajji Ghulam Sarwar Faiez","حاجی غلام سرو ر  فایز","Yes","2010-10-20","PRELIMINARY",3802
"General","G-23","23","Badghis","بادغیس","بادغيس",13303755,16,"Khateeb Maulawi Muhammad Ibrahim","خطیب مولوی محمد ابراهیم","No","2010-10-20","PRELIMINARY",1272
"General","G-23","23","Badghis","بادغیس","بادغيس",6197931,17,"Muhammad Naiem Mualim Zada","محمد نعیم   معلم زاده","No","2010-10-20","PRELIMINARY",2866
"General","G-23","23","Badghis","بادغیس","بادغيس",210405,18,"Habibullah Milatyar","حبیب الله ملتیار","No","2010-10-20","PRELIMINARY",68
"General","G-23","23","Badghis","بادغیس","بادغيس",6196639,19,"Zemaray Mushkwani","زمری   مشکوانی","No","2010-10-20","PRELIMINARY",524
"General","G-23","23","Badghis","بادغیس","بادغيس",7907498,20,"Amir Muhammad","امیر محمد","No","2010-10-20","PRELIMINARY",936
"General","G-23","23","Badghis","بادغیس","بادغيس",206932,21,"Hajji Muhammad Rangeen Mushkwani","حاجی محمد رنگین مشکوانی","No","2010-10-20","PRELIMINARY",859
"General","G-23","23","Badghis","بادغیس","بادغيس",4138006,22,"Mullah Malang","ملا ملنگ","No","2010-10-20","PRELIMINARY",135
"General","G-23","23","Badghis","بادغیس","بادغيس",210401,23,"Hajji Mualim Ghulam Sakhi","حاجی معلم غلام سخی","No","2010-10-20","PRELIMINARY",916
"General","G-23","23","Badghis","بادغیس","بادغيس",11502663,24,"Sayed Muhammad Musa Janab Sahib","سید محمد موسی جناب صاحب","Yes","2010-10-20","PRELIMINARY",4599
"General","G-23","23","Badghis","بادغیس","بادغيس",6199420,25,"Alhaj Qazi Abdul Rahim","الحاج قاضی عبدالرحیم","No","2010-10-20","PRELIMINARY",3145
"General","G-23","23","Badghis","بادغیس","بادغيس",8949304,26,"wakil azeta rafat","وکیل آزیتا  رفعت","No","2010-10-20","PRELIMINARY",1960
