"province_code","province_name_eng","district_code","district_name_eng","district_or_subdivision_name","provincial_capital","pc_code","pc_name_eng","pc_location","ps_count","prelim_results_status","assessment_status","pc_change_initial_final_plan","vr_prelim","vr_total_removed","vr_removed_spoiled_IDs","vr_removed_no_tazkera","vr_removed_no_DOB","vr_removed_closed_PC","vr_removed_lost_book","vr_removed_duplicates","vr_removed_underage","vr_general_total","vr_general_male","vr_general_fem","vr_final_kuchi","vr_final_sikh","vr_final_all_male","vr_final_all_fem","vr_final_all_total"
"11","GHAZNI","1107","ANDAR","ANDAR","NO","1107155"," Mullah Nooh Baba Mosque"," Garah village",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1107","ANDAR","ANDAR","NO","1107156"," Abu Qalla village Mosque"," Abu Qalla village",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108157"," Zahid Khil village Mosque"," Zahid Khil village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108158"," Kotal Mosque"," Kotal",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108159"," Qalla Sabz village Mosque"," Qalla Sabz",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108160"," Kala e Sabzi Mosque"," Qalla Sabzi",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108161"," Noor Khan Khil Mosque"," Dur Khan Khil ",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108162"," Azamwal village Mosque"," Azamwal",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108163"," Azam wal Mosque"," Azam wal",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108164"," District Center, Commissioner House"," District Center",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1108","ZANAKHAN","ZANAKHAN","NO","1108165"," District Mosque"," District Center",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109166"," Gul Jeena Mosque"," Gul Jeena",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109167"," Hasan Khan Mosque"," Gul Jeena",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109168"," Hussain Khil village Mosque"," Hussain Khil",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109169"," Hasan Khan village Mosque"," Hassan Khan village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109170"," Commissioner’s District Office"," Hussain Khil",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109171"," Ilyas Nawdah Mosque "," Hassan Khan village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109172"," Laghari village Mosque"," Laghari village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1109","RASHEEDAN","RASHEEDAN","NO","1109173"," Bi Bi Khadija Kubra High School"," Aaqcha Laghari Jalgah",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110174"," Wagh village High School"," Wagh village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110175"," Qurya village School"," Quriah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110176"," Shaheed Ghulam Haider High School"," Darwesh Ali Warkulagh village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110177"," Shaheed Mohammad Ali Primary School"," Qash village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110178"," Myanah Soukhtah village Mosque"," Myanah Soukhtah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110179"," Shaheed Sayed Eisa Secondary School"," Jan Baig village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110180"," Shaheed Murad Ali High School"," Qalla e Langar village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110181"," Kaka Dana Mosque"," Sheneah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110182"," Alamia Almahdi Bor Qalla Madrassah"," Bor Qallah/Qarnalah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110183"," Ghulam Sakhi Shaheed School"," Yakhshi village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110184"," Torgha Primary School"," Torgha village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110185"," Khawat High School"," Chah Asp village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110186"," Sang Laku Mosque"," Sang Laku",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110187"," Imam Baqer Madrassah"," Kata Qalla village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110188"," Dahan Bareekak Mosque"," Bareekak",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110189"," Tarbulaq village Mosque"," Tarbulaq village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110190"," Myanah Bed village Mosque"," Myanah Bed village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110191"," Itefaq High School"," Du Aabi village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110192"," Shaheed Rajab Ali Secondary School"," Bareegab Nawarr village",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110193"," Sah Zameen Village Mosque"," Syah Zameen village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110194"," Sakah Nawar High School"," Band Aabdarah Shaberdi",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110195"," Sayed Jamaluddin Shakhal Kar High School"," Daman village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110196"," Ahle Bait Madrassah"," Sar Toup village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110197"," Qaya e Payeen Daman Madrassah"," Wasah Payeen Daman village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110198"," Shebar village Mosque"," Shebar village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110199"," Myan Qul village Mosque"," Myan Qul village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110200"," Gerd Bed Qalandar School"," Gerd Bed Jarghi village",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110201"," Gulcheen Deh village Madrassah"," Gulcheen Deh village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110202"," Dahan Naw village Mosque"," Dahan Naw Talkhak village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110203"," Jehan Numa High School"," Sheneah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110204"," Tobi village Mosque"," Tobi village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110205"," Farakh Talah Mosque"," Farakh Talah village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110206"," Aama Chal village Mosque"," Chal village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110207"," Baqerul Uloom  Madrassah"," Dahanah e Ghondi village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110208"," Peetab Mohammad Yar Jame Mosque"," Sang Almas village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110209"," Korlah village Mosque"," Korlah Village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1110","NAWUR","NAWUR","NO","1110210"," Bahayee village School"," Qara Bahayee village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111211"," Masjid Kohnah Mosque of Gameshak"," Gameshak village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111212"," Ghat village Mosque"," Jai Agha Saeb Ghat village Mosque",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111213"," Askar Kot Clinic "," Askar Kot Bazar",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111214"," Masjid Kuhnah Mosque of Mariolagh"," Marbolagh village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111215"," Bahauddin Mosque"," Malang Khil village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111216"," Mullah Faqeer Mosque"," Malang Khil village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111217"," Bazar Lewanai Mosque"," Kadi Jamurad",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111218"," Khonian village Mosque"," Khonian village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111219"," Nowroz Khil village Mosque"," Nowrozkhil village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111220"," Malouk School"," Malouk Village School",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111221"," Boljakheel Mosque"," Boljikhil",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111222"," Shobar Mosque"," Shobar",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111223"," Bahadurgai new Mosque"," Bahadurgai village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111224"," Sher Khan School"," Panageer village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111225"," Qarabagh District Center Clinic"," District Bazar",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111226"," Sultan Mahmoud Ghaznavi High School"," Qalbi village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111227"," Qarchah Mosque"," Qarcha village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111228"," Sayed Ghulam Agha School"," Tufah e Agha Saeb ",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111229"," Moshaki School","Moshaki",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111230"," Masjid Bala Qalla e Baran Mosque"," Qalla e Baran",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111231"," Masjid Bala Gungi village Mosque"," Gangi village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111232"," Masjid Payeen Gungi village Mosque"," Gangi village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111233"," Masjid Naw Mosque, Marbulagh village"," Marbolagh village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111234"," Qari Abdullah School"," Ashlyan",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111235"," Mirwaez village Mosque"," Mirwaez village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111236"," Meerak Mosque"," Meerak village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111237"," Bi Bi Zahra Aheen School"," Aheen village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111238"," Balai Bulandi Mosque"," Jagalak village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111239"," Akhund Khil Sher School"," Sher village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111240"," Sher village Mosque"," Sher village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111241"," Billand Ghan village Mosque"," Billand Ghan village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111242"," Qulyaqul High School"," Qulyaqul village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111243"," Godol Mosque"," Nekhtah village",NA,"Not Reporting","Relocated","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111244"," Bakhi Mosque"," Bakhshi village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111245"," Irmah Mosque"," SehDeh Qalouch village",NA,"Not Reporting","Relocated","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111246"," Qayem Aale Mohammad Mosque"," Qalouch Bala village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111247"," Sang Deh Mosque"," Sangda Gilko Mosque",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111248"," Malik Ghulam Hussain Mosque"," Galko village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111249"," Beddarah Mosque"," Bedarah village",NA,"Not Reporting","New","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111250"," Haseenah Zardaalo Mosque"," Zardaalo village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111251"," Nai Qalla School"," Nai Qalla",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111252"," Haseena Sarkani Mosque"," Haseena Sarkani",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111253"," Abu Rehan School"," Shaki Noka",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111254"," Deh Rawzah Mosque"," Deh Rawzah (Razi Namaki)",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1111","QARABAGH","QARABAGH","NO","1111255"," Taq Jeen School"," Taq Cheen village",NA,"Not Reporting","Old","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112256"," Desi village High School"," Desi village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112257"," Melanai village Primary School"," Melanai village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112258"," Mazar village Mosque"," Mazar village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112259"," Khati village School"," Khati village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112260"," Shahal village School"," Shahal village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112261"," Shaheed Abdul Matin High School"," Musa Khil village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GHAZNI","1112","GEERO","GEERO","NO","1112262"," Musa Khil village Mosque"," Musa Khil village",NA,"Not Reporting","Not Assessed","dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
