"province_code","candidate_id","voter_id","candidate_name_eng","candidate_id_corrected","candidate_gender","incumbent","final_votes","prelim_votes","prelim_winner","final_winner","ballot_position","electorate"
"29","5527005","5527005","Zarmina Patan","5527005","Female","No","124","282","No","No",10,"General"
"29","102888044","102888044","Dr. Gullnar Muslih Rashidi","102888044","Female","No","193","357","No","No",11,"General"
"29","8948804","8948804","Zahra Tukhi Zabuli","8948804","Female","No","756","1755","Yes","Yes",12,"General"
"29","8948803","8948803","Rahima","8948803","Female","No","357","474","No","No",13,"General"
"29","102410804","102410804","Abdul Habib Andiwal","102410804","Male","No","748","848","No","Yes",14,"General"
"29","3410638","3410638","Timor Shah Khan","3410638","Male","No","84","92","No","No",15,"General"
"29","5012201","5012201","Torpikay Sulayman Khil","5012201","Female","Yes","462","852","No","No",16,"General"
"30","5794704","5794704","Muhammad Hashim","5794704","Male","Yes","1218","1296","No","Yes",1,"General"
"30","6230730","6230730","Hajji Qudratullah Rahimi","6230730","Male","No","911","1867","Yes","No",2,"General"
"30","5794707","5794707","Malika Barikzai","5794707","Female","No","209","230","No","No",3,"General"
"30","7204071","7204071","Hajji Saifullah Silab","7204071","Male","No","201","212","No","No",4,"General"
"30","7739182","7739182","Asadullah Mustafa","7739182","Male","No","18","199","No","No",5,"General"
"30","7207066","7207066","Hajji Naqebullah Erfani ","7207066","Male","No","296","708","No","No",6,"General"
"30","5398266","5398266","Hajji Abdul Khaliq Mujahid","5398266","Male","Yes","587","1204","No","No",7,"General"
"30","5794705","5794705","Raihana Azad","5794705","Female","No","251","325","Yes","Yes",8,"General"
"30","7731121","7731121","Hajji Esmatullah Faiz","7731121","Male","No","845","782","No","No",9,"General"
"30","8251012","8251012","Hajji Ghulam Haidar Khan","8251012","Male","No","978","1102","No","No",10,"General"
"30","4554116","4554116","Muhammad Arif Arifi","4554116","Male","No","51","71","No","No",11,"General"
"30","5794702","5794702","Hajji Obaidullah Barikzai","5794702","Male","No","1577","2250","Yes","Yes",12,"General"
"30","579470200","579470200","Muhibullah Zahid","579470200","Male","No","47","64","No","No",13,"General"
"30","5794748","5794748","Frishta Sami Wafa","5794748","Female","No","78","267","No","No",14,"General"
"30","4208235","4208235"," Anis Gull Amini","4208235","Female","No","153","142","No","No",15,"General"
"30","7060012","7060012"," Muhammad Hanif","7060012","Male","No","876","1217","No","No",16,"General"
"30","9159512","9159512"," Hajji Muhammad Lall","9159512","Male","No","257","265","No","No",17,"General"
"30","4310955","4310955"," Muhammad Karim","4310955","Male","No","727","730","No","No",18,"General"
"30","8670594","8670594"," Abdullah Salihi","8670594","Male","No","207","205","No","No",19,"General"
"31","101265267","101265267","Nadir Ahsani","101265267","Male","No","50","159","No","No",1,"General"
"31","13592386","13592386","Abdul Satar Jamali","13592386","Male","No","6661","6729","No","No",2,"General"
"31","5780036","5780036","Dr. Shah Pari Safi Nazari","5780036","Female","No","1591","1793","No","No",3,"General"
"31","2293010","2293010","Hajji Khuda Bakhsh Katib","2293010","Male","No","2824","2825","No","No",4,"General"
"31","2293004","2293004","Dr. Wahidullah","2293004","Male","No","1481","1457","No","No",5,"General"
"31","2293015","2293015","Jamila Amami","2293015","Female","No","400","397","No","No",6,"General"
"31","2293022","2293022","Maulawi Noor Mohammad","2293022","Male","No","175","175","No","No",7,"General"
"31","5884076","5884076","Alhaj Khateeb Shams ‐ud‐ Din","5884076","Male","No","2206","2218","No","No",8,"General"
"31","5786501","5786501","Alhaj Kamal ‐ud‐ Din Mawdoodi","5786501","Male","No","7385","7737","No","No",9,"General"
"31","2293005","2293005","Maulawi Din Muhammad Azimi","2293005","Male","Yes","8452","8899","No","No",10,"General"
"31","2293006","2293006","Kulsum Jafari","2293006","Female","No","2432","2349","No","No",11,"General"
"31","383007","383007","Dr. Aqila Sharaf","383007","Female","No","1217","1253","No","No",12,"General"
"31","2293013","2293013"," Dr. Nosh Afarin Shahab Daulati","2293013","Female","Yes","3128","3128","No","No",13,"General"
"31","5786900","5786900","Muhammad Zaman Azimi","5786900","Male","No","3678","3907","No","No",14,"General"
"31","2389901","2389901","Alhaj Karam ‐ud‐ Din Reza Zada","2389901","Male","No","12352","12377","Yes","Yes",15,"General"
"31","2293019","2293019"," Marzia Rahimi","2293019","Female","No","1863","1850","No","No",16,"General"
"31","2293021","2293021","Sayed Baqir Sajadi","2293021","Male","No","2157","2145","No","No",17,"General"
"31","2293016","2293016","Rabia Raji","2293016","Female","No","1317","1318","No","No",18,"General"
"31","2934400","2934400","Ruqia Naiel","2934400","Female","Yes","8747","8563","Yes","Yes",19,"General"
"31","3241001","3241001","Aqay Bahr","3241001","Male","No","13385","13284","Yes","Yes",20,"General"
"31","2293014","2293014","Noor Ali","2293014","Male","No","6586","6352","No","No",21,"General"
"31","9337871","9337871","Muhammad Basir Beg","9337871","Male","No","3399","3398","No","No",22,"General"
"31","2293020","2293020","Shah Jahan Rasool Seddiqi","2293020","Female","No","1607","1446","No","No",23,"General"
"31","2293001","2293001","Hajji Muhammad Rasool Tiorakai","2293001","Male","No","2874","2871","No","No",24,"General"
"31","2293018","2293018","Hajji Qurban Kohistnai","2293018","Male","Yes","15698","15529","Yes","Yes",25,"General"
"31","13545591","13545591","	Alhaj Sayed Muhsin (1st round Senator)","13545591","Male","No","2651","2601","No","No",26,"General"
"31","2293002","2293002"," Ustad Amanullah Feroz Kohi Ghori","2293002","Male","No","3394","3385","No","No",27,"General"
"31","6064190","6064190","Hajji Maryam","6064190","Female","No","1760","1754","No","No",29,"General"
"31","1870446","1870446"," Mullah Muhammad Tahir Seddiqi","1870446","Male","No","5137","4984","No","No",30,"General"
"31","2293017","2293017","Seema Joyenda","2293017","Female","No","3960","3991","Yes","Yes",31,"General"
"31","2403824","2403824"," Muhammad Naseem","2403824","Male","No","3297","3255","No","No",32,"General"
"31","6070205","6070205"," Abdul Qayum Ghafoori","6070205","Male","No","2849","3615","No","No",33,"General"
"31","9366572","9366572"," Dr. Sara","9366572","Female","No","1051","1047","No","No",34,"General"
"31","8839042","8839042","Abdul Ghafoor Rezwani","8839042","Male","No","359","358","No","No",35,"General"
"31","5786940","5786940","Dr. Muhammad Ibrahim Malikzad","5786940","Male","Yes","18493","18249","Yes","Yes",36,"General"
"31","2306074","2306074"," Ustad Muhammad Qasim Shabnam","2306074","Male","No","675","684","No","No",37,"General"
"31","2391691","2391691","Hajji Ahmad Khan Rasooli","2391691","Male","No","11231","10850","No","No",38,"General"
"31","13574996","13574996"," Fazal Ahmad","13574996","Male","No","8688","8552","No","No",39,"General"
"31","2293023","2293023","Rajab Ali Danish Lalli","2293023","Male","No","1197","1177","No","No",40,"General"
"32","5463029","5463029","Ustad Noor Shah Shahkar","5463029","Male","No","812","812","No","No",1,"General"
"32","1145253","1145253","Safoora Yalkhani","1145253","Female","Yes","5603","5603","Yes","Yes",2,"General"
"32","12901009","12901009","Ustad Muhammad Akbari","12901009","Male","Yes","10857","10857","Yes","Yes",3,"General"
"32","1557838","1557838","Zabihullah","1557838","Male","No","114","114","No","No",4,"General"
"32","5795008","5795008","Jafar Rasoli","5795008","Male","No","2271","2271","No","No",5,"General"
"32","1643130","1643130","Dr. Muhammad Akaram","1643130","Male","No","96","96","No","No",6,"General"
"32","43568","43568","Khanum Rezayee","43568","Female","No","1026","1026","No","No",7,"General"
"32","1160518","1160518","Zarkai Kazemi","1160518","Female","No","2117","2117","No","No",8,"General"
"32","1464901","1464901","Sher Muhammad Mauj","1464901","Male","No","722","722","No","No",9,"General"
"32","5795011","5795011","Sayed Zareef Rahmani","5795011","Male","No","54","54","No","No",10,"General"
"32","1541057","1541057","Ali Muhammadi","1541057","Male","No","3510","3510","No","No",11,"General"
"32","1151503","1151503","Muhammad Rahim Ali Yar Zada","1151503","Male","No","8623","8623","No","No",12,"General"
"32","5463027","5463027"," Muhammad Reza Danish","5463027","Male","No","102","102","No","No",13,"General"
"32","5795001","5795001"," Muhammad Jawad Asghari","5795001","Male","No","2818","2818","No","No",14,"General"
"32","41835","41835"," Nadir Fahimi","41835","Male","No","8919","8919","No","No",15,"General"
"32","5795016","5795016"," Shaikh Hassan Jan Ahmadi","5795016","Male","No","866","866","No","No",16,"General"
"32","5795002","5795002"," Said Yusuf Mubariz","5795002","Male","No","3533","3533","No","No",17,"General"
"32","1304417","1304417"," Mustufi Zulmai","1304417","Male","No","1305","1305","No","No",18,"General"
"32","1226023","1226023","Abdul Hamid Habibi","1226023","Male","No","309","309","No","No",19,"General"
"32","1640984","1640984"," Muhammad Hadi Khan","1640984","Male","No","8604","8604","No","No",20,"General"
"32","5795005","5795005"," Maulawi Kamal-u-din Hamid","5795005","Male","No","257","257","No","No",21,"General"
"32","5795013","5795013"," Ahmad Omid","5795013","Male","No","938","938","No","No",22,"General"
"32","101568523","101568523","Muhammad Dawoud  Shuja Zada Master‐e‐ Ulom","101568523","Male","No","618","618","No","No",23,"General"
"32","5795006","5795006","Muhammad Tahir Muhammadi","5795006","Male","No","758","758","No","No",24,"General"
"32","5795009","5795009"," Hajji Ali Dad Elhami","5795009","Male","No","1553","1553","No","No",25,"General"
"32","50289","50289","Sultan Aziz Qurbani","50289","Male","No","459","459","No","No",26,"General"
"32","1058127","5795007","Hajji Fakuri Behishti","5795007","Male","Yes","11824","11824","Yes","Yes",27,"General"
"32","2779587","2779587","Hajji Shaikh  Muhammad Baqir Natiqi","2779587","Male","No","111","111","No","No",28,"General"
"32","101571256","101571256","Rezaee Hussaini","101571256","Female","No","1544","1544","No","No",29,"General"
"32","5463006","5463006","Asadullah Mukhlis","5463006","Male","No","852","852","No","No",30,"General"
"32","2529011","2529011"," Ghulam Ali Azad","2529011","Male","No","525","525","No","No",31,"General"
"32","5517199","5517199","Sayed Muhammad Amin Arif","5517199","Male","No","2795","2795","No","No",32,"General"
"32","5795012","5795012","Muhammad Sarwar Jawadi","5795012","Male","Yes","6882","6882","No","No",33,"General"
"32","5795003","5795003"," Muhammad Kazem Hassani Bamiak","5795003","Male","No","460","460","No","No",34,"General"
"32","99037507","99037507"," Fatima Kazemyan","99037507","Female","No","4631","4631","No","No",35,"General"
"32","5795015","5795015"," General Muhammad Ewaz Esar","5795015","Male","No","2912","2912","No","No",36,"General"
"32","5795004","5795004","Abdul Munem Najafi Mujahid Zada","5795004","Male","No","512","512","No","No",37,"General"
"32","5795010","5795010","Khuda Dad Bayani","5795010","Male","No","103","103","No","No",38,"General"
"32","1228811","1228811","Hajji Abdul Kabir","1228811","Male","No","7255","7255","No","No",39,"General"
"32","5795017","5795017","Hussain Madani","5795017","Male","No","1159","1159","No","No",40,"General"
"32","931501","931501","Colonel Abdul Rahman Shahidani","931501","Male","No","11993","11993","Yes","Yes",41,"General"
"32","5795014","5795014"," Latifa Nasiri","5795014","Female","No","1082","1082","No","No",42,"General"
"32","42267","42267","Bismillah Amiri","42267","Male","No","262","262","No","No",43,"General"
"33","1146752","1146752","Ustad Ghulam Ali Amin","1146752","Male","No","414","414","No","No",1,"General"
"33","2959903","2959903","Abdul Hafiz Fakhri ","2959903","Male","No","565","565","No","No",2,"General"
"33","2959904","2959904","Hajji Abdul Basir","2959904","Male","No","1648","1648","No","No",3,"General"
"33","101146261","101146261","Ghulam Rasul Faraien","101146261","Male","No","408","408","No","No",4,"General"
"33","2959905","2959905","Fatima Yasar","2959905","Female","No","346","346","No","No",5,"General"
"33","6917001","6917001","Muhammad Wasil","6917001","Male","No","3000","3000","No","No",6,"General"
"33","295901","295901","Alhaj Maulawi Enayatullah Sharifi","295901","Male","No","1092","1092","No","No",7,"General"
"33","554708","554708","Qazi Rahila Salim","554708","Female","Yes","4545","4545","Yes","Yes",8,"General"
"33","785284","785284","Dr. Zaheer Sadat","785284","Male","No","5293","5293","Yes","Yes",9,"General"
"33","2959902","2959902","Ustad Aziz Ahmad Hanif","2959902","Male","No","1590","1590","No","No",10,"General"
"33","4185378","4185378","Mirza Abdul Ghafoor Yaqubi","4185378","Male","No","2407","2407","No","No",11,"General"
"33","6919196","6919196","Ainullah Jalilli","6919196","Male","No","378","378","No","No",12,"General"
"34","2958202","2958202","Dur Muhammad Ibrahimi","2958202","Male","No","7055","7055","No","No",1,"General"
"34","2141802","2141802","Dr. Muhammad Asif","2141802","Male","No","5144","5144","No","No",2,"General"
"34","2958220","2958220","Dr. Muhammad Ali Satigh","2958220","Male","Yes","6109","6109","No","No",3,"General"
"34","3716745","3716745","Muhammad Ibrhim Fidayi Shikhali","3716745","Male","No","580","580","No","No",4,"General"
"34","2958207","2958207","Sayed Tahir Etimadi Biri","2958207","Male","No","3282","3282","No","No",5,"General"
"34","2958205","2958205","Dr. Din Muhammad Ferotan","2958205","Male","No","2889","2889","No","No",6,"General"
"34","2958209","2958209","Sayed Muhammad Dawoud Nasiri Ex Sanator","2958209","Male","No","9108","9108","No","No",7,"General"
"34","2958214","2958214","Muhammad Noor Akbari","2958214","Male","Yes","15780","15780","Yes","Yes",8,"General"
"34","1462625","1462625","Din Muhammad Hakimi","1462625","Male","No","639","639","No","No",9,"General"
"34","2958221","2958221","Zamin Poya","2958221","Male","No","0","143","No","No",10,"General"
"34","2958203","2958203","Amir Taj Seerat","2958203","Female","No","7753","7753","No","No",11,"General"
"34","100770730","100770730","Sayed Abdul Hakim Natiqi","100770730","Male","No","1498","1498","No","No",12,"General"
"34","455021","455021","Tayeba Yusufi","455021","Female","No","4526","4526","No","No",13,"General"
"34","2958213","2958213","Pilot Shir Muhammad","2958213","Male","No","1420","1420","No","No",14,"General"
"34","5845382","5845382","Dr. Abdul Kareem Roshan","5845382","Male","No","844","844","No","No",15,"General"
"34","13013843","13013843","Muhammad Hussain Danish Lazir","13013843","Male","No","2686","2686","No","No",16,"General"
"34","2958216","2958216","Sayed Muhammad Jawad Musawi","2958216","Male","No","7787","7787","No","No",17,"General"
"34","2958208","2958208","Eng. Sayed Malik Shah","2958208","Male","No","1406","1406","No","No",18,"General"
"34","2958204","2958204","Raihana Mahdi Zada","2958204","Female","No","2204","2204","No","No",19,"General"
"34","2958215","2958215","Kubra Maruji","2958215","Female","No","6926","6926","No","No",20,"General"
"34","2958212","2958212","Hussain Ansari","2958212","Male","No","5080","5080","No","No",21,"General"
"34","2958211","2958211","Hajji Muhammad Baqir Sharifi","2958211","Male","No","1721","1721","No","No",22,"General"
"34","2958201","2958201","Asadullah Saadati","2958201","Male","No","12742","12742","Yes","Yes",23,"General"
"34","2958217","2958217","Ustad Sayed Hamid Sajadi","2958217","Male","No","870","870","No","No",24,"General"
"34","2741702","2741702"," Fatima Hashimi","2741702","Female","No","4678","4678","No","No",27,"General"
