"results_status","province_code","district_code","pc_code","reporting_results"
"FINAL","32","3216","3216406","NO"
"PRELIMINARY","32","3216","3216406","NO"
"FINAL","32","3216","3216407","YES"
"PRELIMINARY","32","3216","3216407","YES"
"FINAL","32","3216","3216408","YES"
"PRELIMINARY","32","3216","3216408","YES"
"FINAL","32","3216","3216409","YES"
"PRELIMINARY","32","3216","3216409","YES"
"FINAL","32","3216","3216410","YES"
"PRELIMINARY","32","3216","3216410","YES"
"FINAL","32","3216","3216411","YES"
"PRELIMINARY","32","3216","3216411","YES"
"FINAL","32","3216","3216412","YES"
"PRELIMINARY","32","3216","3216412","YES"
"FINAL","32","3216","3216413","YES"
"PRELIMINARY","32","3216","3216413","YES"
"FINAL","32","3216","3216414","NO"
"PRELIMINARY","32","3216","3216414","NO"
"FINAL","32","3216","3216415","NO"
"PRELIMINARY","32","3216","3216415","NO"
"FINAL","32","3216","3216416","NO"
"PRELIMINARY","32","3216","3216416","NO"
"FINAL","32","3216","3216417","NO"
"PRELIMINARY","32","3216","3216417","NO"
"FINAL","32","3216","3216418","NO"
"PRELIMINARY","32","3216","3216418","NO"
"FINAL","32","3216","3216419","NO"
"PRELIMINARY","32","3216","3216419","NO"
"FINAL","32","3216","3216420","NO"
"PRELIMINARY","32","3216","3216420","NO"
"FINAL","32","3217","3217421","NO"
"PRELIMINARY","32","3217","3217421","NO"
"FINAL","32","3217","3217422","NO"
"PRELIMINARY","32","3217","3217422","NO"
"FINAL","32","3217","3217423","NO"
"PRELIMINARY","32","3217","3217423","NO"
"FINAL","32","3217","3217424","NO"
"PRELIMINARY","32","3217","3217424","NO"
"FINAL","32","3217","3217425","NO"
"PRELIMINARY","32","3217","3217425","NO"
"FINAL","32","3217","3217426","NO"
"PRELIMINARY","32","3217","3217426","NO"
"FINAL","32","3217","3217427","NO"
"PRELIMINARY","32","3217","3217427","NO"
"FINAL","32","3217","3217428","NO"
"PRELIMINARY","32","3217","3217428","NO"
"FINAL","32","3217","3217429","NO"
"PRELIMINARY","32","3217","3217429","NO"
"FINAL","32","3217","3217430","NO"
"PRELIMINARY","32","3217","3217430","NO"
"FINAL","32","3217","3217431","NO"
"PRELIMINARY","32","3217","3217431","NO"
"FINAL","32","3218","3218432","NO"
"PRELIMINARY","32","3218","3218432","NO"
"FINAL","32","3218","3218433","NO"
"PRELIMINARY","32","3218","3218433","NO"
"FINAL","32","3218","3218434","NO"
"PRELIMINARY","32","3218","3218434","NO"
"FINAL","32","3218","3218435","NO"
"PRELIMINARY","32","3218","3218435","NO"
"FINAL","32","3218","3218436","NO"
"PRELIMINARY","32","3218","3218436","NO"
"FINAL","32","3218","3218437","NO"
"PRELIMINARY","32","3218","3218437","NO"
"FINAL","32","3218","3218438","NO"
"PRELIMINARY","32","3218","3218438","NO"
"FINAL","32","3218","3218439","NO"
"PRELIMINARY","32","3218","3218439","NO"
"FINAL","32","3218","3218440","NO"
"PRELIMINARY","32","3218","3218440","NO"
"FINAL","32","3218","3218441","NO"
"PRELIMINARY","32","3218","3218441","NO"
"FINAL","32","3218","3218442","NO"
"PRELIMINARY","32","3218","3218442","NO"
"FINAL","32","3218","3218443","NO"
"PRELIMINARY","32","3218","3218443","NO"
"FINAL","32","3218","3218444","NO"
"PRELIMINARY","32","3218","3218444","NO"
"FINAL","32","3218","3218445","NO"
"PRELIMINARY","32","3218","3218445","NO"
"FINAL","32","3219","3219446","YES"
"PRELIMINARY","32","3219","3219446","YES"
"FINAL","32","3219","3219447","NO"
"PRELIMINARY","32","3219","3219447","NO"
"FINAL","32","3219","3219448","NO"
"PRELIMINARY","32","3219","3219448","NO"
"FINAL","32","3219","3219449","NO"
"PRELIMINARY","32","3219","3219449","NO"
"FINAL","32","3219","3219450","NO"
"PRELIMINARY","32","3219","3219450","NO"
"FINAL","32","3220","3220451","NO"
"PRELIMINARY","32","3220","3220451","NO"
"FINAL","32","3220","3220452","NO"
"PRELIMINARY","32","3220","3220452","NO"
"FINAL","32","3220","3220453","NO"
"PRELIMINARY","32","3220","3220453","NO"
"FINAL","32","3220","3220454","YES"
"PRELIMINARY","32","3220","3220454","YES"
"FINAL","32","3220","3220455","NO"
"PRELIMINARY","32","3220","3220455","NO"
"FINAL","32","3220","3220456","NO"
"PRELIMINARY","32","3220","3220456","NO"
"FINAL","32","3220","3220457","YES"
"PRELIMINARY","32","3220","3220457","YES"
"FINAL","32","3220","3220458","NO"
"PRELIMINARY","32","3220","3220458","NO"
"FINAL","32","3220","3220459","NO"
"PRELIMINARY","32","3220","3220459","NO"
"FINAL","32","3220","3220460","NO"
"PRELIMINARY","32","3220","3220460","NO"
"FINAL","32","3220","3220461","NO"
"PRELIMINARY","32","3220","3220461","NO"
"FINAL","32","3220","3220462","NO"
"PRELIMINARY","32","3220","3220462","NO"
"FINAL","33","3301","3301001","YES"
"PRELIMINARY","33","3301","3301001","YES"
"FINAL","33","3301","3301002","YES"
"PRELIMINARY","33","3301","3301002","YES"
"FINAL","33","3301","3301003","YES"
"PRELIMINARY","33","3301","3301003","YES"
"FINAL","33","3301","3301004","YES"
"PRELIMINARY","33","3301","3301004","YES"
"FINAL","33","3301","3301005","YES"
"PRELIMINARY","33","3301","3301005","YES"
"FINAL","33","3301","3301006","YES"
"PRELIMINARY","33","3301","3301006","YES"
"FINAL","33","3301","3301007","YES"
"PRELIMINARY","33","3301","3301007","YES"
"FINAL","33","3301","3301008","YES"
"PRELIMINARY","33","3301","3301008","YES"
"FINAL","33","3301","3301009","YES"
"PRELIMINARY","33","3301","3301009","YES"
"FINAL","33","3301","3301010","YES"
"PRELIMINARY","33","3301","3301010","YES"
"FINAL","33","3301","3301011","YES"
"PRELIMINARY","33","3301","3301011","YES"
"FINAL","33","3301","3301012","YES"
"PRELIMINARY","33","3301","3301012","YES"
"FINAL","33","3301","3301013","YES"
"PRELIMINARY","33","3301","3301013","YES"
"FINAL","33","3301","3301014","YES"
"PRELIMINARY","33","3301","3301014","YES"
"FINAL","33","3301","3301015","NO"
"PRELIMINARY","33","3301","3301015","NO"
"FINAL","33","3301","3301016","NO"
"PRELIMINARY","33","3301","3301016","NO"
"FINAL","33","3301","3301017","NO"
"PRELIMINARY","33","3301","3301017","NO"
"FINAL","33","3301","3301018","NO"
"PRELIMINARY","33","3301","3301018","NO"
"FINAL","33","3301","3301019","NO"
"PRELIMINARY","33","3301","3301019","NO"
"FINAL","33","3301","3301020","NO"
"PRELIMINARY","33","3301","3301020","NO"
"FINAL","33","3301","3301021","NO"
"PRELIMINARY","33","3301","3301021","NO"
"FINAL","33","3301","3301022","NO"
"PRELIMINARY","33","3301","3301022","NO"
"FINAL","33","3301","3301023","YES"
"PRELIMINARY","33","3301","3301023","YES"
"FINAL","33","3301","3301024","YES"
"PRELIMINARY","33","3301","3301024","YES"
"FINAL","33","3301","3301025","YES"
"PRELIMINARY","33","3301","3301025","YES"
"FINAL","33","3301","3301026","YES"
"PRELIMINARY","33","3301","3301026","YES"
"FINAL","33","3301","3301027","YES"
"PRELIMINARY","33","3301","3301027","YES"
"FINAL","33","3301","3301028","YES"
"PRELIMINARY","33","3301","3301028","YES"
"FINAL","33","3301","3301029","YES"
"PRELIMINARY","33","3301","3301029","YES"
"FINAL","33","3301","3301030","YES"
"PRELIMINARY","33","3301","3301030","YES"
"FINAL","33","3301","3301031","YES"
"PRELIMINARY","33","3301","3301031","YES"
"FINAL","33","3301","3301032","YES"
"PRELIMINARY","33","3301","3301032","YES"
"FINAL","33","3301","3301033","YES"
"PRELIMINARY","33","3301","3301033","YES"
"FINAL","33","3301","3301034","NO"
"PRELIMINARY","33","3301","3301034","NO"
"FINAL","33","3301","3301035","NO"
"PRELIMINARY","33","3301","3301035","NO"
"FINAL","33","3301","3301036","NO"
"PRELIMINARY","33","3301","3301036","NO"
"FINAL","33","3301","3301037","YES"
"PRELIMINARY","33","3301","3301037","YES"
"FINAL","33","3301","3301038","YES"
"PRELIMINARY","33","3301","3301038","YES"
"FINAL","33","3301","3301039","NO"
"PRELIMINARY","33","3301","3301039","NO"
"FINAL","33","3301","3301040","NO"
"PRELIMINARY","33","3301","3301040","NO"
"FINAL","33","3302","3302041","NO"
"PRELIMINARY","33","3302","3302041","NO"
"FINAL","33","3302","3302042","NO"
"PRELIMINARY","33","3302","3302042","NO"
"FINAL","33","3302","3302043","NO"
"PRELIMINARY","33","3302","3302043","NO"
"FINAL","33","3302","3302044","NO"
"PRELIMINARY","33","3302","3302044","NO"
"FINAL","33","3302","3302045","YES"
"PRELIMINARY","33","3302","3302045","YES"
"FINAL","33","3302","3302046","NO"
"PRELIMINARY","33","3302","3302046","NO"
"FINAL","33","3302","3302047","NO"
"PRELIMINARY","33","3302","3302047","NO"
"FINAL","33","3302","3302048","NO"
"PRELIMINARY","33","3302","3302048","NO"
"FINAL","33","3302","3302049","NO"
"PRELIMINARY","33","3302","3302049","NO"
"FINAL","33","3302","3302050","NO"
"PRELIMINARY","33","3302","3302050","NO"
"FINAL","33","3302","3302051","NO"
"PRELIMINARY","33","3302","3302051","NO"
"FINAL","33","3302","3302052","NO"
"PRELIMINARY","33","3302","3302052","NO"
"FINAL","33","3303","3303053","NO"
"PRELIMINARY","33","3303","3303053","NO"
"FINAL","33","3303","3303054","NO"
"PRELIMINARY","33","3303","3303054","NO"
"FINAL","33","3303","3303055","YES"
"PRELIMINARY","33","3303","3303055","YES"
"FINAL","33","3303","3303056","NO"
"PRELIMINARY","33","3303","3303056","NO"
"FINAL","33","3303","3303057","NO"
"PRELIMINARY","33","3303","3303057","NO"
"FINAL","33","3303","3303058","NO"
"PRELIMINARY","33","3303","3303058","NO"
"FINAL","33","3303","3303059","NO"
"PRELIMINARY","33","3303","3303059","NO"
"FINAL","33","3303","3303060","NO"
"PRELIMINARY","33","3303","3303060","NO"
"FINAL","33","3303","3303061","NO"
"PRELIMINARY","33","3303","3303061","NO"
"FINAL","33","3303","3303062","YES"
"PRELIMINARY","33","3303","3303062","YES"
"FINAL","33","3303","3303063","NO"
"PRELIMINARY","33","3303","3303063","NO"
"FINAL","33","3303","3303064","NO"
"PRELIMINARY","33","3303","3303064","NO"
"FINAL","33","3303","3303065","NO"
"PRELIMINARY","33","3303","3303065","NO"
"FINAL","33","3303","3303066","NO"
"PRELIMINARY","33","3303","3303066","NO"
"FINAL","33","3303","3303067","NO"
"PRELIMINARY","33","3303","3303067","NO"
"FINAL","33","3303","3303068","NO"
"PRELIMINARY","33","3303","3303068","NO"
"FINAL","33","3304","3304069","NO"
"PRELIMINARY","33","3304","3304069","NO"
"FINAL","33","3304","3304070","YES"
"PRELIMINARY","33","3304","3304070","YES"
"FINAL","33","3304","3304071","NO"
"PRELIMINARY","33","3304","3304071","NO"
"FINAL","33","3304","3304072","NO"
"PRELIMINARY","33","3304","3304072","NO"
"FINAL","33","3304","3304073","NO"
"PRELIMINARY","33","3304","3304073","NO"
"FINAL","33","3304","3304074","NO"
"PRELIMINARY","33","3304","3304074","NO"
"FINAL","33","3304","3304075","NO"
"PRELIMINARY","33","3304","3304075","NO"
"FINAL","33","3304","3304076","NO"
"PRELIMINARY","33","3304","3304076","NO"
"FINAL","33","3304","3304077","NO"
"PRELIMINARY","33","3304","3304077","NO"
"FINAL","33","3304","3304078","NO"
"PRELIMINARY","33","3304","3304078","NO"
"FINAL","33","3304","3304079","NO"
"PRELIMINARY","33","3304","3304079","NO"
"FINAL","33","3304","3304080","NO"
"PRELIMINARY","33","3304","3304080","NO"
"FINAL","33","3304","3304081","NO"
"PRELIMINARY","33","3304","3304081","NO"
"FINAL","33","3304","3304082","NO"
"PRELIMINARY","33","3304","3304082","NO"
"FINAL","33","3304","3304083","NO"
"PRELIMINARY","33","3304","3304083","NO"
"FINAL","33","3305","3305084","NO"
"PRELIMINARY","33","3305","3305084","NO"
"FINAL","33","3305","3305085","NO"
"PRELIMINARY","33","3305","3305085","NO"
"FINAL","33","3305","3305086","NO"
"PRELIMINARY","33","3305","3305086","NO"
"FINAL","33","3305","3305087","NO"
"PRELIMINARY","33","3305","3305087","NO"
"FINAL","33","3305","3305088","NO"
"PRELIMINARY","33","3305","3305088","NO"
"FINAL","33","3305","3305089","NO"
"PRELIMINARY","33","3305","3305089","NO"
"FINAL","33","3305","3305090","NO"
"PRELIMINARY","33","3305","3305090","NO"
"FINAL","33","3305","3305091","YES"
"PRELIMINARY","33","3305","3305091","YES"
"FINAL","33","3305","3305092","NO"
"PRELIMINARY","33","3305","3305092","NO"
"FINAL","33","3305","3305093","NO"
"PRELIMINARY","33","3305","3305093","NO"
"FINAL","33","3305","3305094","NO"
"PRELIMINARY","33","3305","3305094","NO"
"FINAL","33","3305","3305095","NO"
"PRELIMINARY","33","3305","3305095","NO"
"FINAL","33","3305","3305096","NO"
"PRELIMINARY","33","3305","3305096","NO"
"FINAL","33","3306","3306097","NO"
"PRELIMINARY","33","3306","3306097","NO"
"FINAL","33","3306","3306098","NO"
"PRELIMINARY","33","3306","3306098","NO"
"FINAL","33","3306","3306099","NO"
"PRELIMINARY","33","3306","3306099","NO"
"FINAL","33","3306","3306100","NO"
"PRELIMINARY","33","3306","3306100","NO"
"FINAL","33","3306","3306101","NO"
"PRELIMINARY","33","3306","3306101","NO"
"FINAL","33","3306","3306102","NO"
"PRELIMINARY","33","3306","3306102","NO"
"FINAL","33","3306","3306103","NO"
"PRELIMINARY","33","3306","3306103","NO"
"FINAL","33","3306","3306104","NO"
"PRELIMINARY","33","3306","3306104","NO"
"FINAL","33","3306","3306105","NO"
"PRELIMINARY","33","3306","3306105","NO"
"FINAL","33","3306","3306106","NO"
"PRELIMINARY","33","3306","3306106","NO"
"FINAL","33","3306","3306107","NO"
"PRELIMINARY","33","3306","3306107","NO"
"FINAL","33","3306","3306108","NO"
"PRELIMINARY","33","3306","3306108","NO"
"FINAL","33","3306","3306109","NO"
"PRELIMINARY","33","3306","3306109","NO"
"FINAL","33","3306","3306110","NO"
"PRELIMINARY","33","3306","3306110","NO"
"FINAL","33","3306","3306111","YES"
"PRELIMINARY","33","3306","3306111","YES"
"FINAL","33","3306","3306112","NO"
"PRELIMINARY","33","3306","3306112","NO"
"FINAL","33","3306","3306113","NO"
"PRELIMINARY","33","3306","3306113","NO"
"FINAL","33","3306","3306114","NO"
"PRELIMINARY","33","3306","3306114","NO"
"FINAL","33","3306","3306115","NO"
"PRELIMINARY","33","3306","3306115","NO"
"FINAL","33","3306","3306116","NO"
"PRELIMINARY","33","3306","3306116","NO"
"FINAL","33","3306","3306117","NO"
"PRELIMINARY","33","3306","3306117","NO"
"FINAL","33","3306","3306118","NO"
"PRELIMINARY","33","3306","3306118","NO"
"FINAL","33","3306","3306119","YES"
"PRELIMINARY","33","3306","3306119","YES"
"FINAL","33","3306","3306120","NO"
"PRELIMINARY","33","3306","3306120","NO"
"FINAL","33","3306","3306121","NO"
"PRELIMINARY","33","3306","3306121","NO"
"FINAL","33","3306","3306122","NO"
"PRELIMINARY","33","3306","3306122","NO"
"FINAL","33","3306","3306123","NO"
"PRELIMINARY","33","3306","3306123","NO"
"FINAL","33","3306","3306124","NO"
"PRELIMINARY","33","3306","3306124","NO"
"FINAL","33","3307","3307125","NO"
"PRELIMINARY","33","3307","3307125","NO"
"FINAL","33","3307","3307126","NO"
"PRELIMINARY","33","3307","3307126","NO"
"FINAL","33","3307","3307127","NO"
"PRELIMINARY","33","3307","3307127","NO"
"FINAL","33","3307","3307128","NO"
"PRELIMINARY","33","3307","3307128","NO"
"FINAL","33","3307","3307129","NO"
"PRELIMINARY","33","3307","3307129","NO"
"FINAL","33","3307","3307130","NO"
"PRELIMINARY","33","3307","3307130","NO"
"FINAL","33","3307","3307131","NO"
"PRELIMINARY","33","3307","3307131","NO"
"FINAL","33","3307","3307132","YES"
"PRELIMINARY","33","3307","3307132","YES"
"FINAL","33","3307","3307133","NO"
"PRELIMINARY","33","3307","3307133","NO"
"FINAL","33","3307","3307134","NO"
"PRELIMINARY","33","3307","3307134","NO"
"FINAL","33","3308","3308135","NO"
"PRELIMINARY","33","3308","3308135","NO"
"FINAL","33","3308","3308136","NO"
"PRELIMINARY","33","3308","3308136","NO"
"FINAL","33","3308","3308137","NO"
"PRELIMINARY","33","3308","3308137","NO"
"FINAL","33","3308","3308138","NO"
"PRELIMINARY","33","3308","3308138","NO"
"FINAL","33","3308","3308139","NO"
"PRELIMINARY","33","3308","3308139","NO"
"FINAL","33","3308","3308140","NO"
"PRELIMINARY","33","3308","3308140","NO"
"FINAL","33","3308","3308141","NO"
"PRELIMINARY","33","3308","3308141","NO"
"FINAL","33","3308","3308142","NO"
"PRELIMINARY","33","3308","3308142","NO"
"FINAL","33","3308","3308143","NO"
"PRELIMINARY","33","3308","3308143","NO"
"FINAL","33","3308","3308144","NO"
"PRELIMINARY","33","3308","3308144","NO"
"FINAL","33","3308","3308145","NO"
"PRELIMINARY","33","3308","3308145","NO"
"FINAL","33","3308","3308146","YES"
"PRELIMINARY","33","3308","3308146","YES"
"FINAL","33","3308","3308147","NO"
"PRELIMINARY","33","3308","3308147","NO"
"FINAL","33","3308","3308148","NO"
"PRELIMINARY","33","3308","3308148","NO"
"FINAL","33","3308","3308149","NO"
"PRELIMINARY","33","3308","3308149","NO"
"FINAL","33","3308","3308150","NO"
"PRELIMINARY","33","3308","3308150","NO"
"FINAL","33","3308","3308151","NO"
"PRELIMINARY","33","3308","3308151","NO"
"FINAL","33","3308","3308152","NO"
"PRELIMINARY","33","3308","3308152","NO"
"FINAL","33","3308","3308153","NO"
"PRELIMINARY","33","3308","3308153","NO"
"FINAL","33","3308","3308154","NO"
"PRELIMINARY","33","3308","3308154","NO"
"FINAL","33","3309","3309155","NO"
"PRELIMINARY","33","3309","3309155","NO"
"FINAL","33","3309","3309156","NO"
"PRELIMINARY","33","3309","3309156","NO"
"FINAL","33","3309","3309157","NO"
"PRELIMINARY","33","3309","3309157","NO"
"FINAL","33","3309","3309158","NO"
"PRELIMINARY","33","3309","3309158","NO"
"FINAL","33","3309","3309159","NO"
"PRELIMINARY","33","3309","3309159","NO"
"FINAL","33","3309","3309160","NO"
"PRELIMINARY","33","3309","3309160","NO"
"FINAL","33","3309","3309161","YES"
"PRELIMINARY","33","3309","3309161","YES"
"FINAL","33","3309","3309162","YES"
"PRELIMINARY","33","3309","3309162","YES"
"FINAL","33","3309","3309163","NO"
"PRELIMINARY","33","3309","3309163","NO"
"FINAL","33","3309","3309164","YES"
"PRELIMINARY","33","3309","3309164","YES"
"FINAL","33","3309","3309165","NO"
"PRELIMINARY","33","3309","3309165","NO"
"FINAL","33","3309","3309166","NO"
"PRELIMINARY","33","3309","3309166","NO"
"FINAL","33","3310","3310167","NO"
"PRELIMINARY","33","3310","3310167","NO"
"FINAL","33","3310","3310168","NO"
"PRELIMINARY","33","3310","3310168","NO"
"FINAL","33","3310","3310169","NO"
"PRELIMINARY","33","3310","3310169","NO"
"FINAL","33","3310","3310170","NO"
"PRELIMINARY","33","3310","3310170","NO"
"FINAL","33","3310","3310171","NO"
"PRELIMINARY","33","3310","3310171","NO"
"FINAL","33","3310","3310172","NO"
"PRELIMINARY","33","3310","3310172","NO"
"FINAL","33","3310","3310173","NO"
"PRELIMINARY","33","3310","3310173","NO"
"FINAL","33","3310","3310174","NO"
"PRELIMINARY","33","3310","3310174","NO"
"FINAL","33","3310","3310175","NO"
"PRELIMINARY","33","3310","3310175","NO"
"FINAL","33","3310","3310176","NO"
"PRELIMINARY","33","3310","3310176","NO"
"FINAL","33","3310","3310177","NO"
"PRELIMINARY","33","3310","3310177","NO"
"FINAL","33","3310","3310178","NO"
"PRELIMINARY","33","3310","3310178","NO"
"FINAL","33","3310","3310179","NO"
"PRELIMINARY","33","3310","3310179","NO"
"FINAL","33","3310","3310180","NO"
"PRELIMINARY","33","3310","3310180","NO"
"FINAL","33","3310","3310181","NO"
"PRELIMINARY","33","3310","3310181","NO"
"FINAL","33","3310","3310182","NO"
"PRELIMINARY","33","3310","3310182","NO"
"FINAL","33","3310","3310183","NO"
"PRELIMINARY","33","3310","3310183","NO"
"FINAL","33","3310","3310184","NO"
"PRELIMINARY","33","3310","3310184","NO"
"FINAL","33","3310","3310185","YES"
"PRELIMINARY","33","3310","3310185","YES"
"FINAL","33","3311","3311186","NO"
"PRELIMINARY","33","3311","3311186","NO"
"FINAL","33","3311","3311187","NO"
"PRELIMINARY","33","3311","3311187","NO"
"FINAL","33","3311","3311188","NO"
"PRELIMINARY","33","3311","3311188","NO"
"FINAL","33","3311","3311189","NO"
"PRELIMINARY","33","3311","3311189","NO"
"FINAL","33","3311","3311190","NO"
"PRELIMINARY","33","3311","3311190","NO"
"FINAL","33","3311","3311191","NO"
"PRELIMINARY","33","3311","3311191","NO"
"FINAL","33","3311","3311192","NO"
"PRELIMINARY","33","3311","3311192","NO"
"FINAL","33","3311","3311193","NO"
"PRELIMINARY","33","3311","3311193","NO"
"FINAL","33","3311","3311194","NO"
"PRELIMINARY","33","3311","3311194","NO"
"FINAL","33","3311","3311195","NO"
"PRELIMINARY","33","3311","3311195","NO"
"FINAL","33","3311","3311196","NO"
"PRELIMINARY","33","3311","3311196","NO"
"FINAL","33","3311","3311197","NO"
