"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
30,"Hilmand",75719,"30-1177-51",69,71,"Mohammad Asef","محمد اصف","محمد اصف",652,0.00861078461152419,36,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1313-52",13,13,"Samiullah Waziri","سمیع الله وزیری","سمیع الله وزیری",652,0.00861078461152419,36,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1125-46",52,54,"Mohammad Ashraf Wahedi","محمد اشرف واحدی","محمد اشرف واحدی",648,0.00855795771206698,37,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1297-36",20,20,"Sayed Azam Alizai","سیداعظم علیزی","سیداعظم علیزی",635,0.00838627028883107,38,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1157-15",30,30,"Sayed Haji Abdul Satar Sayeedi","سید حاجی عبدالستار سعیدی ","سید حاجی عبدالستار سعیدی ",633,0.00835985683910247,39,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1197-7",89,92,"Haji Mohammad Wali Alizai","حاجی محمد ولی علیزی","حاجی محمد ولی علیزی",628,0.00829382321478097,40,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1685-83",73,75,"Shogofa Noorzai","شګوفه نورزی","شګوفه نورزی",621,0.00820137614073086,41,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1242-104",51,53,"Ali Mohammad Muzafari","علی محمد مظفری","علی محمد مظفری",618,0.00816175596613796,42,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1565-30",16,16,"Ziaulhaq Helmandi","ضیاالحق هلمندی","ضیاالحق هلمندی",592,0.00781838111966613,43,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1285-12",46,47,"Abdul Wadod Popal","عبدالودود پوپل","عبدالودود پوپل",581,0.00767310714615882,44,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1505-28",33,33,"Najiba Fayez Helmandi","نجیبه فایز هلمندی","نجیبه فایز هلمندی",578,0.00763348697156592,45,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1033-54",70,72,"Mohammad Musa Khan Khairzoi","محمد موسی خان خیرزوی","محمد موسی خان خیرزوی",573,0.00756745334724442,46,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1093-93",22,22,"Habiba Sadat","حبیبه سادات","حبیبه سادات",569,0.00751462644778721,47,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1021-102",36,36,"Rahmatullah Afzali","رحمت الله افضلی","رحمت الله افضلی",567,0.00748821299805861,48,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1265-20",86,89,"Esmatullah Atal","عصمت الله اتل","عصمت الله اتل",552,0.0072901121250941,49,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1269-62",3,3,"Haji Nematullah Popal","حاجی نعمت الله پوپل","حاجی نعمت الله پوپل",544,0.00718445832617969,50,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1665-58",50,52,"Hadia Hamid Helmandi","هادیه حمیدی هلمندی","هادیه حمیدی هلمندی",535,0.00706559780240098,51,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1081-15",84,87,"Col. Abdul Samad Mujahid","ډګروال عبدالصمد مجاهد","ډګروال عبدالصمد مجاهد",525,0.00693353055375797,52,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1001-34",11,11,"Haji Ahmad Shah Khedmatgar","حاجی احمدشاه خدمتګار","حاجی احمدشاه خدمتګار",499,0.00659015570728615,53,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1010-13",66,68,"Haji Dost Mohammad Alizai","حاجی دوست محمد علیزی","حاجی دوست محمد علیزی",467,0.00616754051162852,54,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1077-60",34,34,"Baryalai Nazari","بریالی نظری","بریالی نظری",459,0.00606188671271411,55,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1585-85",74,76,"Haji Abdul Qudos","حاجی عبدالقدوس","حاجی عبدالقدوس",457,0.00603547326298551,56,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1005-46",49,50,"Jaan Mohammad Shirzad","جان محمد شیرزاد","جان محمد شیرزاد",457,0.00603547326298551,56,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1389-66",55,57,"Alhaj Dr Nesar Ahmad Barik","الحاج داکتر نثاراحمد بارک","الحاج داکتر نثاراحمد بارک",451,0.00595623291379971,57,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1193-17",35,35,"Ali Ahmad Darwesh","علی احمد درویش","علی احمد درویش",444,0.0058637858397496,58,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1593-4",7,7,"Agha Mohammad Afghan","اغا محمد افغان","اغا محمد افغان",439,0.0057977522154281,59,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1133-53",43,44,"Jamila Neyazai","جمیله نیازی","جمیله نیازی",416,0.00549399754354917,60,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1461-22",18,18,"Alhaj Aminullah Foladi","الحاج امین الله فولادی","الحاج امین الله فولادی",416,0.00549399754354917,60,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1397-76",31,31,"Haji Mir Hamza Sarkateb","حاجی میرحمزه سرکاتب","حاجی میرحمزه سرکاتب",399,0.00526948322085606,61,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1161-63",75,77,"Sanator Abdul Wahed Karezwal","سناتور عبدالواحد کاریزوال","سناتور عبدالواحد کاریزوال",397,0.00524306977112746,62,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1073-16",23,23,"Sabera Barikzai","صابره بارګزی","صابره بارګزی",378,0.00499214199870574,63,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1069-131",85,88,"Haji Abdullah Fakor","حاجی عبدالله فکور","حاجی عبدالله فکور",357,0.00471480077655542,64,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1246-10",60,62,"Alhaj Nawid Ahmad Watanwal","الحاج نوید احمد وطنوال","الحاج نوید احمد وطنوال",348,0.00459594025277671,65,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1142-57",81,84,"Dr Ghullam Farooq Nayemi","ډاکتر غلام فاروق نعیمی","ډاکتر غلام فاروق نعیمی",344,0.00454311335331951,66,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1185-14",25,25,"Razia Baloch","راضیه بلوچ","راضیه بلوچ",341,0.00450349317872661,67,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1437-31",14,14,"Alhaj Mohammad Taher Barikzai","الحاج محمد طاهر بارکزی","الحاج محمد طاهر بارکزی",337,0.0044506662792694,68,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1186-43",29,29,"Assadullah Zemarai","اسدالله زمری","اسدالله زمری",311,0.00410729143279758,69,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1170-42",8,8,"Eng Mohammad Sulaiman Samim","انجنیر محمدسلیمان صمیم","انجنیر محمدسلیمان صمیم",310,0.00409408470793328,70,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1553-79",38,38,"Haji Noor Ahmad Naseri","حاجی نوراحمد ناصری","حاجی نوراحمد ناصری",302,0.00398843090901887,71,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1653-74",39,39,"Zarif Lalzoi","ظریف لعل زوی","ظریف لعل زوی",294,0.00388277711010447,72,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-3003-1429-114",40,41,"Attaullah Popal","عطاالله پوپل","عطاالله پوپل",293,0.00386957038524016,73,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1289-45",56,58,"Saleh Mohammad Qasemi","صالح محمد قاسمی","صالح محمد قاسمی",253,0.00334130139066813,74,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1465-107",48,49,"Nargis Rakhshani","نرګس رخشانی","نرګس رخشانی",235,0.00310358034311071,75,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1194-9",67,69,"Haji Abdul Bari Barikzai","حاجی عبدالباری بارګزی","حاجی عبدالباری بارګزی",225,0.0029715130944677,76,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1225-44",83,86,"Ustad Abdul Samad Helmandwal","استاد عبدالصمد هلمندوال","استاد عبدالصمد هلمندوال",198,0.00261493152313158,77,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1202-98",42,43,"Mahmood ","محمود","محمود",189,0.00249607099935287,78,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1198-25",45,46,"Mohammad Faqir Askar","محمد فقیر عسکر","محمد فقیر عسکر",179,0.00236400375070986,79,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1070-109",53,55,"Sayed Ali Akbar Musawi","سید علی اکبر موسوی ","سید علی اکبر موسوی ",147,0.00194138855505223,80,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1149-65",59,61,"Mohammad Tawos Ashraf Naderi","محمد طاوس اشرف نادری","محمد طاوس اشرف نادری",144,0.00190176838045933,81,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1226-69",80,83,"Eng Dawood Shah Baridost","انجینر داودشاه باریدوست","انجینر داودشاه باریدوست",136,0.00179611458154492,82,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1210-71",62,64,"Ghullam Wali Shaker","غلام ولی شاکر","غلام ولی شاکر",124,0.00163763388317331,83,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1441-22",27,27,"Abdul Hai Akhondzadah","عبدالحی اخندزاده","عبدالحی اخندزاده",95,0.00125463886210859,84,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1182-105",88,91,"Rashed Ahmad Begonah","راشد احمد بیګناه","راشد احمد بیګناه",33,0.00043582192052193,85,"2019-04-16","Results Status : Certified"
30,"Hilmand",75719,"30-1281-44",54,56,"Abdul Razeq Durani","عبدالرازق درانی","عبدالرازق درانی",27,0.000356581571336124,86,"2019-04-16","Results Status : Certified"
31,"Badghis",43967,"31-1142-2",8,10,"Ziauddin Akazai","ضیاء الدین اکازی","ضیاء الدین اکازی",4575,0.104055314212932,1,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1333-29",11,13,"Abdul Basir Osmani","عبدالبصیر عثمانی","عبدالبصیر عثمانی",4509,0.102554188368549,2,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1185-64",7,8,"Amir Shah Nayebzada","امیرشاه نائب زاده ","امیرشاه نائب زاده ",4162,0.0946619055200491,3,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1338-19",24,28,"Abdul Ghafoor Mahmoodi","عبدالغفور محمودی ","عبدالغفور محمودی ",3160,0.0718720858825938,4,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1585-7",14,18,"Ramazan Sakhizadah","رمضان سخی زاده","رمضان سخی زاده",2920,0.0664134464484727,5,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1685-1",20,24,"Alhaj Qazi Abdul Rahim Rahin","الحاج قاضی عبدالرحیم رهین","الحاج قاضی عبدالرحیم رهین",2278,0.0518115859621989,6,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1033-28",17,21,"Abdul Qader Berget Surkhabi","عبدالقادر بیرگیت سرخابی","عبدالقادر بیرگیت سرخابی",1990,0.0452612186412537,7,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1505-25",28,32,"Haji Nasrullah Amin","حاجی نصرالله امین","حاجی نصرالله امین",1838,0.041804080332977,8,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1234-45",13,16,"Mohammad Musa Hujom","محمد موسی هجوم ","محمد موسی هجوم ",1620,0.0368458161803171,9,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1222-41",5,6,"Haji Sayed Mohammad Ghamgin","حاجی سید محمد غمگین","حاجی سید محمد غمگین",1602,0.036436418222758,10,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1177-27",9,11,"Sayed Naqibullah Sediqi","سید نقیب الله صدیقی","سید نقیب الله صدیقی",1485,0.033775331498624,11,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1441-35",10,12,"Ustad Farida Bekzad","استاد فریده بیکزاد","استاد فریده بیکزاد",1326,0.0301589828735188,12,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1235-9",21,25,"Sayed Mohammad Musa Jenab Nemati","سید محمد موسی جناب نعمتی","سید محمد موسی جناب نعمتی",1296,0.0294766529442536,13,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1305-12",25,29,"Wakil Safia Aimaq","وکیل صفیه ایماق","وکیل صفیه ایماق",1132,0.0257465826642709,14,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1273-8",30,34,"Abdullah Mawlawizada","عبدالله مولوی زاده","عبدالله مولوی زاده",1105,0.0251324857279323,15,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1553-11",15,19,"Mohammad Haidar Sharifi","محمد حیدر شریفی","محمد حیدر شریفی",1105,0.0251324857279323,15,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-5567-59",12,14,"Alhaj Dr Abdul Aziz Tariq","الحاج داکتر عبدالعزیز طارق","الحاج داکتر عبدالعزیز طارق",1066,0.0242454568198876,16,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1141-52",27,31,"Mawlawi Abdul Baset Saarem","مولوی عبدالباسط صارم","مولوی عبدالباسط صارم",1017,0.0231309846020879,17,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1005-21",22,26,"Nazir Ahmad Azimi","نذیراحمد عظیمی","نذیراحمد عظیمی",944,0.0214706484408761,18,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1297-50",23,27,"Peghla Ziagull Habibi","پیغله ضیا گل حبیبی ","پیغله ضیا گل حبیبی ",933,0.0212204608001456,19,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1382-54",16,20,"Alhaj Abdul Hamid Khalil","الحاج عبدالحمید خلیل ","الحاج عبدالحمید خلیل ",901,0.0204926422089294,20,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1094-30",19,23,"Halima Rahpaima","حلیمه راهپیما","حلیمه راهپیما",612,0.0139195305570087,21,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1186-6",1,1,"Ustad Ghullam Sarwar Fayez","استاد غلام سرور فایز","استاد غلام سرور فایز",554,0.0126003593604294,22,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1326-38",31,35,"Mirwais Rahmani","میرویس رحمانی ","میرویس رحمانی ",449,0.0102122046080015,23,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1545-18",18,22,"Ustad Nadia Hotak","استاد نادیه هوتک","استاد نادیه هوتک",332,0.00755111788386745,24,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1169-47",6,7,"Mohammad Asef Aimaq","محمد آصف ایماق","محمد آصف ایماق",303,0.00689153228557782,25,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1441-70",26,30,"Mubark Khan Azizyar","مبارک خان عزیزیار","مبارک خان عزیزیار",229,0.0052084517933905,26,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1329-22",3,4,"Shafiqa Faizi","شفیقه فیضی ","شفیقه فیضی ",210,0.00477630950485591,27,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-1173-49",4,5,"Muslima Shirzad","مسلمه شیرزاد","مسلمه شیرزاد",205,0.00466258784997839,28,"2019-03-19","Results Status : Certified"
31,"Badghis",43967,"31-3107-1541-68",2,2,"Assadullah Nomani Kakar","اسدالله نعمانی کاکر","اسدالله نعمانی کاکر",55,0.00125093820365274,29,"2019-03-19","Results Status : Certified"
