"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
33,"Farah",25915,"33-1142-15",38,39,"Belqis Roshan","بلقیس روشن","بلقیس روشن",1104,0.0426008103415011,10,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1010-5",33,33,"Ustad Humaira Ayoubi","استاد حمیرا ایوبی","استاد حمیرا ایوبی",900,0.0347289214740498,11,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1125-3",5,5,"Mohammad Nazir Khedmat","محمد نظیر خدمت","محمد نظیر خدمت",697,0.0268956202971252,12,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1298-7",32,32,"Alhaj Mohammad Sarwar Subaat","الحاج محمد سرور ثبات","الحاج محمد سرور ثبات",688,0.0265483310823847,13,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1081-13",24,24,"Mohammad Sarwar Osmani Farahi","محمد سرور عثمانی فراهی","محمد سرور عثمانی فراهی",656,0.0253135249855296,14,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1033-29",23,23,"Musa Khan Nasrat","موسی خان نصرت","موسی خان نصرت",618,0.0238471927455142,15,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1389-33",25,25,"Abdul Naser Farahi","عبدالناصر فراهی","عبدالناصر فراهی",606,0.0233841404591935,16,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1029-19",35,35,"Nasir Ahmad Qaderi","نصیر احمد قادری","نصیر احمد قادری",584,0.0225352112676056,17,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1330-11",7,7,"Najibullah Omar","نجیب الله عمر","نجیب الله عمر",500,0.019293845263361,18,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1221-21",20,20,"Haji Abdul Ghani Noorzai","حاجی عبدالغنی نورزی","حاجی عبدالغنی نورزی",419,0.0161682423306965,19,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1509-35",19,19,"Ustad Abdul Rauf Tawhidi","استاد عبدالروف توحیدی","استاد عبدالروف توحیدی",414,0.0159753038780629,20,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1161-14",28,28,"Abdul Khalil Afghan Farahi","عبدالخلیل افغان فراهی","عبدالخلیل افغان فراهی",411,0.0158595408064827,21,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1309-22",12,12,"Eng Mohammad Sarwar Farahi","انجینر محمد سرور فراهی","انجینر محمد سرور فراهی",409,0.0157823654254293,22,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1266-23",3,3,"Mohammad Dawood Haqyar","محمد داود حقیار","محمد داود حقیار",400,0.0154350762106888,23,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1206-8",34,34,"Haji Mohammad Ibrahim Khairkhwah","حاجی محمد ابراهیم خیرخواه","حاجی محمد ابراهیم خیرخواه",377,0.0145475593285742,24,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1533-34",22,22,"Abdul Qayoum Qeyam","عبدالقیوم قیام","عبدالقیوم قیام",329,0.0126953501832915,25,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1461-24",37,38,"Abdul Hamid Sayar","عبدالحمید سیار","عبدالحمید سیار",280,0.0108045533474822,26,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1021-12",13,13,"Gen Abdul Karim Farahi","دگر جنرال عبدالکریم فراهی","دگر جنرال عبدالکریم فراهی",253,0.00976268570326066,27,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1185-20",40,41,"Sayed Ahmad Hamdard","سید احمد همدرد","سید احمد همدرد",236,0.00910669496430639,28,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1193-38",14,14,"Bahauddin Shinwari","بهاوالدین شهنوازی","بهاوالدین شهنوازی",209,0.00806482732008489,29,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1297-17",31,31,"Eng Fazel Ahmad Musleh","انجینر فضل احمد مصلح","انجینر فضل احمد مصلح",197,0.00760177503376423,30,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1141-36",10,10,"Ustad Hamed Elham","استاد حامد الهام","استاد حامد الهام",192,0.00740883658113062,31,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1157-18",16,16,"Ustad Sharifa Sadat","استاد شریفه سادات","استاد شریفه سادات",183,0.00706154736639012,32,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1082-37",27,27,"Abdul Khaleq Amini","عبدالخالق امینی","عبدالخالق امینی",160,0.00617403048427552,33,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1233-47",8,8,"Lal Mohammad Bahari","لعل محمد بهاری","لعل محمد بهاری",151,0.00582674126953502,34,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1149-28",18,18,"Eng Shah Wali Hamidi","انجینر شاه ولی حمیدی","انجینر شاه ولی حمیدی",134,0.00517075053058075,35,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1321-31",6,6,"Ainuddin Hamdard","عین الدین همدرد","عین الدین همدرد",120,0.00463052286320664,36,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1070-27",29,29,"Ahmadullah Noorzai","احمدالله نورزی","احمدالله نورزی",97,0.00374300598109203,37,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1250-44",21,21,"Mohammad Aref Abdullah","محمد عارف عبدالله","محمد عارف عبدالله",67,0.00258537526529037,38,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1398-45",4,4,"Shir Ahmad Sanator","شیراحمد سناتور","شیراحمد سناتور",54,0.00208373528844299,39,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1249-32",2,2,"Masood Bakhtwar","مسعود بختور","مسعود بختور",15,0.00057881535790083,40,"2018-11-23","Results Status : Uncertified"
33,"Farah",25915,"33-1174-43",15,15,"Abdul Satar Rahimi","عبدالستار رحیمی","عبدالستار رحیمی",9,0.000347289214740498,41,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1390-6",9,9,"Farida Hamidi","فریده حمیدی","فریده حمیدی",7182,0.220896256881863,1,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1033-16",11,11,"Gull Ahmad Noorzad","گل احمد نورزاد ","گل احمد نورزاد ",5850,0.179928028788485,2,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1330-38",7,7,"Alhaj Ustad Jumma Khan Naser","الحاج استاد جمعه خان ناصر","الحاج استاد جمعه خان ناصر",3750,0.115338479992618,3,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1250-39",10,10,"Alhaj Azizullah Noorzai","الحاج عزیز الله نورزی ","الحاج عزیز الله نورزی ",3427,0.105403992249254,4,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1186-18",5,5,"Alhaj Mohammad Aslam Baloch","الحاج محمد اسلم بلوچ","الحاج محمد اسلم بلوچ",2565,0.0788915203149509,5,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1141-5",8,8,"Hajia Ruhgull Khairzad","حاجیه روح گل خیرزاد","حاجیه روح گل خیرزاد",2132,0.0655737704918033,6,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1505-27",4,4,"Alhaj Mohammad Nabi Noorzai","الحاج محمد نبی نورزی","الحاج محمد نبی نورزی",1888,0.0580690800602836,7,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1273-19",2,2,"Alhaj Mohammad Sediqi Chakhnsori","الحاج محمد صدیق چخانسوری","الحاج محمد صدیق چخانسوری",1766,0.0543167348445237,8,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1161-1",1,1,"Mina Barik","مینا بارک","مینا بارک",1709,0.0525635899486359,9,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1685-37",3,3,"Alhaj Abdul Qudos Zori","الحاج عبدالقدوس زوری ","الحاج عبدالقدوس زوری ",1580,0.0485959462368899,10,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1565-11",12,12,"Mir Ahmad Baloch","میر احمد بلوچ","میر احمد بلوچ",584,0.0179620459508504,11,"2018-11-23","Results Status : Uncertified"
34,"Nimroz",32513,"34-1198-31",6,6,"Abdul Latif Ghafoori","عبدالطیف غفوری ","عبدالطیف غفوری ",80,0.00246055423984252,12,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1231-77",109,37,"Alhaj Shah Wazir Tarakhel","الحاج شاه وزیر تره خیل","الحاج شاه وزیر تره خیل",21738,0.32700523497202,1,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1185-61",76,26,"Habib Rahman Afghan","حبیب الرحمن افغان ","حبیب الرحمن افغان ",5148,0.0774414826403514,2,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1780-1100",61,21,"Mirwais Hussainkhel","میرویس حسین خیل","میرویس حسین خیل",4671,0.0702659606474517,3,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1685-23",73,25,"Nangyalai Lawang","ننګیالی لونګ","ننګیالی لونګ",4147,0.0623834165713942,4,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1687-90",15,5,"Haji parwiz Arabzadah","حاجی پرویزعرب زاده","حاجی پرویزعرب زاده",3629,0.0545911306336121,5,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1186-15",49,17,"Alhaj Haidar Jan Nayemzoi","الحاج حیدر جان نعیم زوی","الحاج حیدر جان نعیم زوی",3270,0.04919068536013,6,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1439-17",32,11,"Rasool Khan Kuchi","رسول خان کوچی","رسول خان کوچی",2853,0.042917744749985,7,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1137-95",38,13,"Dr Mansoor Mullakhel","داکتر منصور ملاخیل ","داکتر منصور ملاخیل ",2045,0.0307629821288886,8,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1585-85",91,31,"Hamida Ahmadzai","حمیده احمدزی","حمیده احمدزی",1940,0.0291834647090679,9,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1431-127",34,12,"Mohammad Yousuf Saber","محمد یوسف صابر","محمد یوسف صابر",1405,0.0211354473795054,10,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1808-124",122,41,"Delawar Faizan","دلاور فیضان ","دلاور فیضان ",1317,0.0198116613514652,11,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1269-88",71,24,"Abdul Qader Kuchi","عبدالقادر کوچی ","عبدالقادر کوچی ",929,0.0139749684096516,12,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1289-90",66,22,"Sayed Mohammad Hariq","سید محمد حریق ","سید محمد حریق ",873,0.0131325591190806,13,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1080-172",26,9,"Mariam Sulaimankhel","مریم سلیمان خیل ","مریم سلیمان خیل ",839,0.0126210963355196,14,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1509-83",46,16,"Mohammad Nabi Kuchi","محمد نبی کوچی","محمد نبی کوچی",818,0.0123051928515554,15,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1672-151",1,1,"Farzana Kuchi","فرزانه کوچی","فرزانه کوچی",798,0.0120043323906372,16,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1441-33",79,27,"Haji Enayatullah Sahraye","حاجی عنایت الله صحرایی","حاجی عنایت الله صحرایی",795,0.0119592033214995,17,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1580-178",87,29,"Afridi Kuchi","افریدی کوچی ","افریدی کوچی ",758,0.0114026114688008,18,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1662-212",127,43,"Bibi Lailuma","بی بی لیلمه","بی بی لیلمه",709,0.0106655033395511,19,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1325-43",98,33,"Dawa khan Minapal","دواخان    مینه پال ","دواخان    مینه پال ",684,0.0102894277634033,20,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1569-1194",40,14,"Karima Shamrez Hotak","کریمه شمعریز هوتک ","کریمه شمعریز هوتک ",663,0.0099735242794392,21,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1494-157",21,7,"Mirwais Salam","میرویس سلام ","میرویس سلام ",644,0.00968770684156688,22,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1795-139",104,35,"Awal Gull Ahmadzai","اول گل احمدزی ","اول گل احمدزی ",633,0.00952223358806186,23,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1468-3052",82,28,"Zulfaqar Stankizai","ذولفقار   ستانکزی","ذولفقار   ستانکزی",541,0.00813827546783802,24,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1368-178",56,19,"Nasima Neyazai","نسیمه نیازی ","نسیمه نیازی ",502,0.00755159756904748,25,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1039-54",29,10,"Ezat Khan Ahmadzai","عزت خان احمدزی","عزت خان احمدزی",477,0.00717552199289969,26,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1078-18",95,32,"Khan Wali Ahmadzai","خان ولی احمدزی","خان ولی احمدزی",471,0.00708526385462423,27,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1755-166",59,20,"Payenda Gull Ahmadzai","پاینده گل احمدزی","پاینده گل احمدزی",414,0.00622781154100728,28,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1488-3068",6,2,"Qazi Najibullah Jame","قاضی نجیب الله جامع","قاضی نجیب الله جامع",340,0.00511462783560984,29,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1229-208",123,42,"Pachah Ahmadzai","پاچاه احمدزی","پاچاه احمدزی",263,0.00395631506107467,30,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1141-25",115,39,"Amanullah Ahmadzai","امان الله احمدزی","امان الله احمدزی",259,0.00389614296889103,31,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1169-73",12,4,"Mohammad Khan Katawazai","محمد خان کټوازی","محمد خان کټوازی",257,0.00386605692279921,32,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1077-87",24,8,"Rahima Taraki","رحیمه تره کی ","رحیمه تره کی ",252,0.00379084180756965,33,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1441-41",68,23,"Mohammad Rasool Qalatwal","محمدرسول قلاتوال","محمدرسول قلاتوال",241,0.00362536855406462,34,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1186-17",106,36,"Haji Ghullam Nabi Kharoti","حاجی غلام نبی خروتی","حاجی غلام نبی خروتی",238,0.00358023948492689,35,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1776-210",129,44,"Haji Khan Mohammad Ahmadzoi","حاجی خان محمد احمدزوی","حاجی خان محمد احمدزوی",222,0.00333955111619231,36,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1472-160",117,40,"Zarghon Shah kakar","زرغون شاه کاکړ","زرغون شاه کاکړ",149,0.00224141043384078,37,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1417-1026",16,6,"Mohammad Sediq Kuchi","محمد صدیق کوچی ","محمد صدیق کوچی ",124,0.001865334857693,38,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1021-2",52,18,"Khanzada Afghan","خانزاده افغان ","خانزاده افغان ",87,0.00130874300499428,39,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"35-1338-9",9,3,"Assadullah Ahmadzai","اسدالله احمدزی","اسدالله احمدزی",78,0.00117335579758108,40,"2018-11-23","Results Status : Uncertified"
35,"Kuchi",66476,"1-1357-1082",113,38,"Mohammad Musa Ibrahimkhel","محمد موسی ابراهیم خیل ","محمد موسی ابراهیم خیل ",71,0.0010680546362597,41,"2018-11-23","Results Status : Uncertified"
